From,To,kWh_PreAdj,kWh,Factor
11/10/2021,12/9/2021,1203,1238.4885,1.0295
10/12/2021,11/10/2021,581,598.1395,1.0295
9/10/2021,10/12/2021,389,400.4755,1.0295
8/11/2021,9/10/2021,535,550.7825,1.0295
7/12/2021,8/11/2021,442,455.039,1.0295
6/12/2021,7/12/2021,394,405.623,1.0295
5/11/2021,6/12/2021,318,327.381,1.0295
4/12/2021,5/11/2021,550,566.225,1.0295
3/9/2021,4/12/2021,808,831.836,1.0295
2/8/2021,3/9/2021,1858,1912.811,1.0295
1/12/2021,2/8/2021,1714,1764.563,1.0295
12/9/2020,1/12/2021,1792,1844.864,1.0295
11/11/2020,12/9/2020,1167,1201.4265,1.0295
10/7/2020,11/11/2020,521,536.3695,1.0295
9/10/2020,10/7/2020,371,381.9445,1.0295
8/11/2020,9/10/2020,420,432.39,1.0295
6/30/2020,8/11/2020,882,908.019,1.0295
5/31/2020,6/30/2020,424,436.506,1.029495283
4/30/2020,5/31/2020,390,401.503,1.029494872
3/31/2020,4/30/2020,490,504.453,1.029495918
2/29/2020,3/31/2020,570,586.812,1.029494737
1/31/2020,2/29/2020,589,611.14,1.037589134
12/31/2019,1/31/2020,557,577.9432,1.0376
12/1/2019,12/31/2019,528,547.8528,1.0376
